,PostalCode,PostalCodePopulation,PostalCodeAvgTaxableIncome,PostalCodeRankTaxableIncome
0,2600,5646,102131.0,2
1,2601,2820,64948.0,19
2,2602,19924,71274.0,10
3,2603,6650,110394.0,1
4,2604,7984,87389.0,3
5,2605,7574,85567.0,4
6,2606,6550,70051.0,12
7,2607,9403,73301.0,7
8,2608,76,72461.0,8
9,2609,608,64339.0,20
10,2610,83,54160.0,28
11,2611,18721,71177.0,11
12,2612,10631,75381.0,5
13,2614,12586,68119.0,16
14,2615,27635,61351.0,26
15,2616,164,74334.0,6
16,2617,21761,62144.0,25
17,2900,1406,68330.0,15
18,2901,72,69377.0,13
19,2902,9527,63729.0,21
20,2903,6051,62870.0,23
21,2904,8714,68536.0,14
22,2905,18572,62840.0,24
23,2906,11327,63503.0,22
24,2911,3012,71410.0,9
25,2912,3947,60275.0,27
26,2913,22836,66052.0,18
27,2914,16503,67512.0,17
28,1225,54,165448.0,6
29,1230,72,73727.0,95
30,1235,337,38633.0,624
31,1240,68,70171.0,114
32,1335,83,78822.0,81
33,1355,152,80770.0,75
34,1360,93,119168.0,17
35,1455,54,56711.0,262
36,1460,68,72303.0,101
37,1481,53,76745.0,87
38,1485,78,57226.0,248
39,1495,90,81432.0,70
40,1499,68,54898.0,293
41,1585,72,68145.0,132
42,1590,50,99516.0,35
43,1595,57,130562.0,12
44,1655,103,81258.0,73
45,1660,83,67401.0,138
46,1710,76,70556.0,112
47,1750,73,62589.0,179
48,1755,75,69921.0,120
49,1765,91,77207.0,86
50,1790,55,70581.0,111
51,1835,50,39149.0,621
52,1871,62,49877.0,397
53,1885,72,59313.0,215
54,2000,24459,66698.0,142
55,2001,381,93231.0,45
56,2002,95,45198.0,507
57,2006,68,84175.0,63
58,2007,5184,46529.0,465
59,2008,6218,65810.0,151
60,2009,9773,82525.0,66
61,2010,20756,88233.0,53
62,2011,14910,96522.0,39
63,2012,139,77868.0,84
64,2013,86,70732.0,109
65,2014,92,79826.0,78
66,2015,7789,81428.0,71
67,2016,8997,73941.0,94
68,2017,14925,66025.0,146
69,2018,9949,57443.0,245
70,2019,6805,65432.0,154
71,2020,10931,57420.0,246
72,2021,11079,125651.0,14
73,2022,9543,88690.0,52
74,2023,7454,169334.0,5
75,2024,7650,117744.0,19
76,2025,5364,141215.0,10
77,2026,24881,94839.0,42
78,2027,6089,187769.0,2
79,2028,3505,160378.0,7
80,2029,7021,117913.0,18
81,2030,9956,178282.0,3
82,2031,23425,90205.0,51
83,2032,8495,62100.0,187
84,2033,7380,72478.0,100
85,2034,14456,91092.0,49
86,2035,21634,75547.0,90
87,2036,17087,65398.0,155
88,2037,10483,81235.0,74
89,2038,6205,91942.0,48
90,2039,5943,101616.0,31
91,2040,13449,87522.0,55
92,2041,11088,127913.0,13
93,2042,13403,71213.0,108
94,2043,6057,82040.0,67
95,2044,5305,65839.0,148
96,2045,4042,96100.0,40
97,2046,16655,83192.0,64
98,2047,7920,93589.0,44
99,2048,5242,78042.0,83
100,2049,7593,72144.0,102
101,2050,5729,81260.0,72
102,2052,117,24855.0,655
103,2057,205,85233.0,60
104,2059,225,133541.0,11
105,2060,10970,113216.0,23
106,2061,4567,122542.0,16
107,2062,4752,107131.0,27
108,2063,4261,169365.0,4
109,2064,6351,83072.0,65
110,2065,21695,97501.0,38
111,2066,21168,99324.0,36
112,2067,17155,70091.0,118
113,2068,10973,114502.0,21
114,2069,9413,116849.0,20
115,2070,9222,113215.0,24
116,2071,8969,107590.0,26
117,2072,5351,90891.0,50
118,2073,10724,104469.0,28
119,2074,14644,100029.0,34
120,2075,13643,92670.0,47
121,2076,15744,92932.0,46
122,2077,24696,59469.0,213
123,2079,4603,64082.0,168
124,2080,1095,60418.0,199
125,2081,3442,65481.0,152
126,2082,3352,66538.0,143
127,2083,1055,62178.0,185
128,2084,2468,101705.0,30
129,2085,7282,72783.0,99
130,2086,8502,75756.0,89
131,2087,7890,79171.0,80
132,2088,20182,158897.0,8
133,2089,9033,100710.0,33
134,2090,9424,113285.0,22
135,2092,4655,124729.0,15
136,2093,15063,101350.0,32
137,2094,4333,103351.0,29
138,2095,12323,112527.0,25
139,2096,10108,93695.0,43
140,2097,10464,81898.0,69
141,2098,70,59259.0,216
142,2099,26514,65837.0,149
143,2100,13875,71830.0,103
144,2101,12619,71670.0,104
145,2102,4747,74929.0,92
146,2103,7407,73673.0,96
147,2104,2411,95246.0,41
148,2105,1398,99047.0,37
149,2106,6769,88175.0,54
150,2107,10219,84194.0,62
151,2108,1279,230330.0,1
152,2110,6104,156069.0,9
153,2111,9312,87513.0,56
154,2112,20739,64746.0,162
155,2113,13108,65350.0,157
156,2114,15461,60221.0,202
157,2115,6462,58087.0,234
158,2116,3775,54654.0,299
159,2117,12231,56133.0,272
160,2118,15327,55197.0,288
161,2119,7801,85771.0,57
162,2120,12986,68726.0,127
163,2121,18629,64052.0,169
164,2122,19754,54855.0,296
165,2123,59,60346.0,200
166,2124,477,49392.0,406
167,2125,11129,79247.0,79
168,2126,12051,67281.0,139
169,2127,10329,62634.0,178
170,2128,1380,49961.0,393
171,2129,69,66944.0,141
172,2130,4854,72852.0,98
173,2131,15600,53554.0,325
174,2132,6387,63762.0,170
175,2133,6416,59179.0,219
176,2134,9633,49748.0,401
177,2135,17641,66012.0,147
178,2136,4693,57076.0,251
179,2137,17168,75074.0,91
180,2138,11871,62319.0,181
181,2140,10799,50133.0,389
182,2141,17122,44740.0,516
183,2142,14041,43919.0,542
184,2143,4858,45722.0,494
185,2144,20085,37684.0,632
186,2145,45189,55358.0,287
187,2146,10255,53252.0,328
188,2147,20143,54103.0,312
189,2148,35816,49049.0,412
190,2149,157,54623.0,300
191,2150,21735,52675.0,340
192,2151,12426,57940.0,237
193,2152,6648,59958.0,205
194,2153,35652,64558.0,163
195,2154,24929,69767.0,122
196,2155,34913,68262.0,131
197,2156,8878,82028.0,68
198,2157,2421,65369.0,156
199,2158,5690,85650.0,58
200,2159,3324,73327.0,97
201,2160,18765,45624.0,498
202,2161,14035,44431.0,527
203,2162,8549,45880.0,491
204,2163,3835,41024.0,593
205,2164,9549,50647.0,383
206,2165,17067,44541.0,524
207,2166,24349,42996.0,562
208,2167,5475,53129.0,332
209,2168,19167,46804.0,460
210,2170,51303,51139.0,370
211,2171,20391,56360.0,269
212,2172,1660,71593.0,106
213,2173,8556,59669.0,211
214,2174,2387,60526.0,197
215,2175,1112,64229.0,166
216,2176,24102,51269.0,365
217,2177,7805,48330.0,430
218,2178,2204,63231.0,175
219,2179,3273,56990.0,254
220,2190,11555,46618.0,463
221,2191,3341,54981.0,291
222,2192,7003,46619.0,462
223,2193,9916,58677.0,223
224,2194,13883,42621.0,568
225,2195,12659,41139.0,592
226,2196,15602,45565.0,500
227,2197,4215,47854.0,439
228,2198,4467,52007.0,352
229,2199,8264,45717.0,495
230,2200,21143,44708.0,517
231,2203,8590,67575.0,136
232,2204,16032,64947.0,161
233,2205,13322,53023.0,336
234,2206,11327,64396.0,164
235,2207,15964,56027.0,275
236,2208,7303,56666.0,264
237,2209,9224,51242.0,367
238,2210,17585,55741.0,278
239,2211,10077,53858.0,317
240,2212,8940,53633.0,323
241,2213,12656,58825.0,222
242,2214,2366,56967.0,255
243,2216,17927,51558.0,359
244,2217,17355,56033.0,274
245,2218,10311,50054.0,391
246,2219,8077,66263.0,144
247,2220,20087,45309.0,505
248,2221,10438,71605.0,105
249,2222,8021,53171.0,331
250,2223,13504,68444.0,130
251,2224,8727,70637.0,110
252,2225,3484,77487.0,85
253,2226,7720,70130.0,116
254,2227,9124,68753.0,126
255,2228,11258,65044.0,159
256,2229,18219,74623.0,93
257,2230,19884,80580.0,77
258,2231,1341,61613.0,191
259,2232,20272,63598.0,173
260,2233,18177,60538.0,196
261,2234,20231,66945.0,140
262,2250,38668,54054.0,313
263,2251,18848,56865.0,259
264,2256,8131,51823.0,355
265,2257,15799,50808.0,378
266,2258,3191,59213.0,217
267,2259,30966,50509.0,386
268,2260,14981,65253.0,158
269,2261,31059,49815.0,399
270,2262,9960,46282.0,475
271,2263,11189,46403.0,469
272,2264,7655,49957.0,394
273,2265,3189,52819.0,338
274,2267,1560,51489.0,361
275,2278,1453,52389.0,346
276,2280,15264,56925.0,257
277,2281,7483,53042.0,335
278,2282,9066,59684.0,210
279,2283,12747,55435.0,285
280,2284,5744,52583.0,342
281,2285,17266,53751.0,321
282,2286,2248,50303.0,387
283,2287,20290,53104.0,334
284,2289,11526,58322.0,228
285,2290,19358,56684.0,263
286,2291,9008,80694.0,76
287,2292,1490,56498.0,266
288,2293,1673,59789.0,208
289,2294,1182,57834.0,240
290,2295,3732,57046.0,252
291,2296,1109,55428.0,286
292,2297,929,55527.0,283
293,2298,4898,50712.0,381
294,2299,5876,52268.0,348
295,2300,7548,78477.0,82
296,2302,525,59969.0,204
297,2303,5346,65016.0,160
298,2304,8267,51131.0,371
299,2305,7573,66246.0,145
300,2306,893,39724.0,616
301,2307,1938,45152.0,509
302,2308,144,20589.0,656
303,2311,495,42129.0,578
304,2312,749,39797.0,611
305,2314,59,58575.0,226
306,2315,8233,51144.0,369
307,2316,3158,48718.0,419
308,2317,3555,49884.0,395
309,2318,6913,54366.0,307
310,2319,3069,46183.0,478
311,2320,19067,60168.0,203
312,2321,8659,59029.0,221
313,2322,10656,53921.0,315
314,2323,14154,54864.0,295
315,2324,12152,48517.0,422
316,2325,12941,51513.0,360
317,2326,3529,49478.0,404
318,2327,3597,47311.0,450
319,2328,1307,56492.0,267
320,2329,1059,46901.0,457
321,2330,11600,65462.0,153
322,2333,7127,62192.0,184
323,2334,1435,57869.0,239
324,2335,3654,61897.0,189
325,2336,1401,58592.0,225
326,2337,4550,57016.0,253
327,2338,705,44174.0,535
328,2339,415,51860.0,354
329,2340,28005,49877.0,398
330,2341,666,45163.0,508
331,2342,270,43289.0,556
332,2343,2629,47799.0,440
333,2344,433,46396.0,470
334,2345,424,46202.0,476
335,2346,1435,41383.0,586
336,2347,856,41790.0,581
337,2350,14071,49544.0,403
338,2351,71,35536.0,643
339,2352,1517,46781.0,461
340,2353,580,44444.0,526
341,2354,2165,41456.0,585
342,2355,337,36266.0,640
343,2356,57,26474.0,654
344,2357,1973,45355.0,504
345,2358,2110,44280.0,532
346,2359,373,36182.0,641
347,2360,7303,44095.0,536
348,2361,384,33359.0,649
349,2365,1969,40070.0,609
350,2369,347,37686.0,631
351,2370,3718,39737.0,615
352,2371,550,32134.0,652
353,2372,2446,35875.0,642
354,2379,201,50833.0,377
355,2380,5720,55944.0,276
356,2381,635,54950.0,292
357,2382,724,49178.0,408
358,2386,223,43925.0,541
359,2387,130,85086.0,61
360,2388,1391,47232.0,451
361,2390,4878,53966.0,314
362,2395,276,37040.0,638
363,2396,406,43110.0,559
364,2397,254,57093.0,250
365,2398,145,63366.0,174
366,2399,332,51923.0,353
367,2400,5522,58020.0,236
368,2401,163,43619.0,551
369,2402,910,43752.0,547
370,2403,356,34852.0,647
371,2404,828,39783.0,612
372,2405,304,68093.0,133
373,2406,450,70431.0,113
374,2408,238,53794.0,319
375,2409,300,55067.0,289
376,2410,111,58242.0,231
377,2411,61,48478.0,424
378,2415,188,44044.0,537
379,2420,2091,44603.0,520
380,2421,1124,61660.0,190
381,2422,2730,39965.0,610
382,2423,1452,40329.0,607
383,2424,194,33707.0,648
384,2425,977,48624.0,420
385,2426,336,40394.0,606
386,2427,1397,42747.0,566
387,2428,11594,42947.0,564
388,2429,4788,39753.0,614
389,2430,16210,43681.0,550
390,2431,2469,42177.0,577
391,2439,1483,40887.0,596
392,2440,9890,40405.0,605
393,2441,2422,40796.0,597
394,2443,4169,38650.0,623
395,2444,25834,49067.0,411
396,2445,3675,46013.0,486
397,2446,7059,44377.0,528
398,2447,3631,41607.0,583
399,2448,4018,40658.0,599
400,2449,970,35445.0,644
401,2450,24764,48040.0,436
402,2452,7934,44601.0,522
403,2453,1520,38195.0,629
404,2454,4112,43288.0,557
405,2455,1591,44670.0,518
406,2456,8765,42349.0,573
407,2460,14118,43327.0,555
408,2462,1129,39261.0,620
409,2463,3824,42941.0,565
410,2464,3599,43003.0,561
411,2465,182,40619.0,601
412,2466,726,38270.0,626
413,2469,1765,35312.0,645
414,2470,7274,40908.0,595
415,2471,1249,37869.0,630
416,2472,1063,40600.0,602
417,2473,1516,44333.0,531
418,2474,3220,38196.0,628
419,2475,167,32281.0,651
420,2476,357,37188.0,634
421,2477,7010,46806.0,459
422,2478,17189,48823.0,417
423,2479,3235,54430.0,306
424,2480,24333,44266.0,533
425,2481,8868,53705.0,322
426,2482,3901,41243.0,589
427,2483,6473,41964.0,580
428,2484,10255,42993.0,563
429,2485,7449,45461.0,503
430,2486,16712,45706.0,496
431,2487,7876,57779.0,241
432,2488,2016,47201.0,454
433,2489,4025,47377.0,448
434,2490,415,46392.0,471
435,2500,22058,55629.0,281
436,2502,5119,45641.0,497
437,2505,2517,50592.0,385
438,2506,3653,48562.0,421
439,2508,5628,64178.0,167
440,2515,7010,71410.0,107
441,2516,3737,69438.0,124
442,2517,7571,60998.0,193
443,2518,10234,53761.0,320
444,2519,9325,56877.0,258
445,2520,252,53208.0,330
446,2525,6746,58393.0,227
447,2526,8993,58179.0,233
448,2527,11962,52333.0,347
449,2528,11239,48360.0,428
450,2529,14951,56559.0,265
451,2530,17554,52098.0,351
452,2533,9748,58289.0,230
453,2534,3333,57562.0,242
454,2535,4245,54436.0,305
455,2536,9302,43106.0,560
456,2537,6630,43801.0,546
457,2538,1395,49146.0,410
458,2539,9775,41149.0,591
459,2540,22337,46453.0,466
460,2541,13233,47587.0,445
461,2545,612,40656.0,600
462,2546,4872,39775.0,613
463,2548,4688,45477.0,502
464,2549,2244,46114.0,480
465,2550,9321,45724.0,493
466,2551,1921,43963.0,540
467,2555,126,49176.0,409
468,2556,1446,57165.0,249
469,2557,5832,59705.0,209
470,2558,6489,51396.0,363
471,2559,938,42007.0,579
472,2560,41352,51254.0,366
473,2563,164,62224.0,183
474,2564,6755,46320.0,473
475,2565,12117,54549.0,304
476,2566,14884,49773.0,400
477,2567,23015,60526.0,198
478,2568,721,59143.0,220
479,2569,851,57918.0,238
480,2570,25989,62726.0,176
481,2571,7312,61280.0,192
482,2572,2458,56115.0,273
483,2573,2651,52421.0,345
484,2574,3287,53581.0,324
485,2575,9434,58634.0,224
486,2576,8428,69117.0,125
487,2577,9098,57493.0,243
488,2578,1511,47221.0,452
489,2579,2309,53216.0,329
490,2580,15967,51606.0,358
491,2581,1268,56809.0,260
492,2582,7627,62708.0,177
493,2583,2543,44602.0,521
494,2584,317,46533.0,464
495,2585,160,69573.0,123
496,2586,1428,44567.0,523
497,2587,1463,47440.0,447
498,2588,211,59816.0,207
499,2590,3651,46879.0,458
500,2594,6125,45989.0,487
501,2618,867,76708.0,88
502,2619,6187,85334.0,59
503,2620,25281,64230.0,165
504,2621,4078,70025.0,119
505,2622,2224,49881.0,396
506,2623,356,53125.0,333
507,2624,60,35044.0,646
508,2625,181,48346.0,429
509,2626,305,55549.0,282
510,2627,2939,50722.0,379
511,2628,1080,44200.0,534
512,2629,267,41154.0,590
513,2630,5101,50949.0,374
514,2631,350,55733.0,279
515,2632,1095,52468.0,344
516,2633,205,47019.0,456
517,2640,21645,54217.0,309
518,2641,8223,44999.0,510
519,2642,3023,48162.0,434
520,2643,1543,42447.0,571
521,2644,1426,47865.0,438
522,2645,227,47084.0,455
523,2646,3885,44896.0,513
524,2647,1240,42454.0,570
525,2648,1218,43813.0,544
526,2650,33206,54756.0,298
527,2651,1140,50658.0,382
528,2652,2842,49416.0,405
529,2653,1400,48418.0,426
530,2655,819,44955.0,511
531,2656,702,48139.0,435
532,2658,740,42256.0,575
533,2659,522,40678.0,598
534,2660,891,46110.0,481
535,2661,138,63617.0,172
536,2663,2319,48234.0,433
537,2665,1209,44476.0,525
538,2666,3095,45508.0,501
539,2668,202,40964.0,594
540,2669,953,46305.0,474
541,2671,2265,50888.0,376
542,2672,842,46184.0,477
543,2675,988,45618.0,499
544,2680,15009,48941.0,416
545,2681,987,46096.0,482
546,2700,2555,44640.0,519
547,2701,1329,50633.0,384
548,2702,393,46183.0,479
549,2703,408,43149.0,558
550,2705,5745,47664.0,442
551,2706,650,44954.0,512
552,2707,902,43805.0,545
553,2710,5695,43721.0,548
554,2711,1885,45893.0,490
555,2712,733,41662.0,582
556,2713,1538,39348.0,618
557,2714,1409,42597.0,569
558,2715,800,47206.0,453
559,2716,703,47745.0,441
560,2717,586,42707.0,567
561,2720,4381,52114.0,350
562,2721,129,31799.0,653
563,2722,1733,47594.0,443
564,2725,161,44003.0,539
565,2726,174,45757.0,492
566,2727,237,56720.0,261
567,2729,920,51237.0,368
568,2730,829,42406.0,572
569,2731,3580,65831.0,150
570,2732,1037,40586.0,603
571,2733,339,40323.0,608
572,2734,123,48952.0,415
573,2735,177,33069.0,650
574,2736,199,43467.0,553
575,2737,452,67408.0,137
576,2738,915,62285.0,182
577,2739,680,49321.0,407
578,2745,17993,63640.0,171
579,2747,24506,54181.0,311
580,2748,1401,70144.0,115
581,2749,9898,58313.0,229
582,2750,25584,56164.0,270
583,2751,226,54845.0,297
584,2752,3096,58085.0,235
585,2753,9947,56367.0,268
586,2754,3379,55639.0,280
587,2755,88,68530.0,129
588,2756,20658,58226.0,232
589,2757,585,51614.0,357
590,2758,5502,60601.0,195
591,2759,16232,55050.0,290
592,2760,17586,50268.0,388
593,2761,18294,52776.0,339
594,2762,4401,59466.0,214
595,2763,18265,56936.0,256
596,2765,9897,59890.0,206
597,2766,8747,51372.0,364
598,2767,12937,51814.0,356
599,2768,16171,62160.0,186
600,2769,7105,68712.0,128
601,2770,27183,46062.0,483
602,2773,3853,69854.0,121
603,2774,7837,60752.0,194
604,2775,843,55480.0,284
605,2776,2535,60249.0,201
606,2777,10729,59210.0,218
607,2778,1510,57347.0,247
608,2779,2855,53537.0,326
609,2780,7513,48973.0,414
610,2782,3471,56138.0,271
611,2783,1592,50943.0,375
612,2784,742,52575.0,343
613,2785,2645,52128.0,349
614,2786,660,48475.0,425
615,2787,2394,48246.0,432
616,2790,7357,54202.0,310
617,2791,172,54875.0,294
618,2792,195,54578.0,302
619,2793,486,50992.0,372
620,2794,5524,43556.0,552
621,2795,22728,53915.0,316
622,2797,237,43682.0,549
623,2798,1262,62522.0,180
624,2799,2176,49969.0,392
625,2800,24972,57449.0,244
626,2803,159,37155.0,636
627,2804,1387,44800.0,515
628,2805,224,55793.0,277
629,2806,470,46025.0,484
630,2807,191,40498.0,604
631,2808,68,42191.0,576
632,2809,114,47592.0,444
633,2810,1660,43445.0,554
634,2817,76,37484.0,633
635,2818,407,48372.0,427
636,2820,3087,45276.0,506
637,2821,2530,46442.0,468
638,2822,119,37077.0,637
639,2823,762,50715.0,380
640,2824,1231,50077.0,390
641,2825,1355,59587.0,212
642,2826,109,61962.0,188
643,2827,1848,44361.0,529
644,2828,362,44336.0,530
645,2829,1466,52979.0,337
646,2830,23333,52600.0,341
647,2831,1402,45988.0,488
648,2832,1222,46448.0,467
649,2833,249,45960.0,489
650,2834,890,39333.0,619
651,2835,2259,67871.0,134
652,2836,313,53840.0,318
653,2838,53,41276.0,588
654,2839,467,48796.0,418
655,2840,1308,53334.0,327
656,2842,270,36283.0,639
657,2843,711,39076.0,622
658,2844,647,47958.0,437
659,2845,1018,54601.0,301
660,2846,136,39421.0,617
661,2847,1095,50981.0,373
662,2848,544,41279.0,587
663,2849,773,46025.0,485
664,2850,9647,54571.0,303
665,2852,1735,48993.0,413
666,2864,476,47314.0,449
667,2865,463,48299.0,431
668,2866,1630,48511.0,423
669,2867,328,44889.0,514
670,2868,329,41463.0,584
671,2869,694,38201.0,627
672,2870,6310,49653.0,402
673,2871,4816,47564.0,446
674,2873,362,43823.0,543
675,2874,254,42272.0,574
676,2875,466,44037.0,538
677,2876,238,37158.0,635
678,2877,1982,46325.0,472
679,2878,171,70099.0,117
680,2879,214,51488.0,362
