,PostalCode,PostalCodePopulation,PostalCodeAvgTaxableIncome,PostalCodeRankTaxableIncome
681,2880,8704,54346.0,308
682,2898,297,67795.0,135
683,2899,1141,38572.0,625
684,800,5469,75120.0,7
685,801,688,87663.0,1
686,804,168,76732.0,4
687,810,21199,64240.0,23
688,811,383,76647.0,5
689,812,11330,62800.0,26
690,813,106,66895.0,16
691,814,187,72777.0,9
692,820,12940,78787.0,3
693,821,546,74639.0,8
694,822,5981,46457.0,40
695,828,746,67936.0,15
696,829,325,60150.0,28
697,830,11171,66015.0,18
698,831,945,75247.0,6
699,832,9845,71198.0,10
700,834,492,70819.0,11
701,835,3176,69723.0,12
702,836,4870,68089.0,14
703,837,569,56855.0,33
704,838,486,65104.0,20
705,839,835,65818.0,19
706,840,174,49395.0,39
707,841,311,66301.0,17
708,845,371,52412.0,37
709,846,198,54915.0,34
710,847,141,40142.0,44
711,850,3933,57995.0,31
712,851,1061,59505.0,29
713,852,1844,37988.0,45
714,853,538,64480.0,22
715,854,438,40906.0,43
716,860,984,57251.0,32
717,861,612,54097.0,36
718,862,233,43043.0,41
719,870,14153,60704.0,27
720,871,1605,62960.0,24
721,872,3933,42747.0,42
722,873,177,50520.0,38
723,874,85,68689.0,13
724,875,375,54278.0,35
725,880,793,58317.0,30
726,881,1754,64864.0,21
727,885,527,83343.0,2
728,886,815,62868.0,25
729,4000,12738,62182.0,74
730,4001,576,88949.0,9
731,4002,63,63549.0,64
732,4003,62,65058.0,56
733,4004,148,64586.0,58
734,4005,12426,92487.0,7
735,4006,12969,66839.0,48
736,4007,9278,107478.0,1
737,4008,225,58364.0,100
738,4009,100,66876.0,47
739,4010,2373,63845.0,62
740,4011,10311,86326.0,10
741,4012,14619,64527.0,59
742,4013,3151,62436.0,68
743,4014,7699,59384.0,92
744,4017,21858,56380.0,117
745,4018,7498,51732.0,181
746,4019,11073,51960.0,178
747,4020,12710,56487.0,112
748,4021,4800,47072.0,268
749,4022,3344,46421.0,286
750,4025,108,39881.0,380
751,4029,50,96822.0,5
752,4030,11300,70012.0,34
753,4031,8580,67082.0,45
754,4032,10126,53791.0,151
755,4034,27356,55214.0,128
756,4035,16059,66781.0,49
757,4036,3956,53891.0,148
758,4037,5055,64250.0,61
759,4051,18088,77276.0,20
760,4052,62,62354.0,70
761,4053,27693,60446.0,82
762,4054,8301,55272.0,126
763,4055,12856,62277.0,72
764,4059,7724,66937.0,46
765,4060,8465,84196.0,13
766,4061,10531,70193.0,33
767,4064,8089,89060.0,8
768,4065,6233,96834.0,4
769,4066,11230,71961.0,29
770,4067,5192,74492.0,23
771,4068,15148,77158.0,21
772,4069,22133,83319.0,14
773,4070,7146,65107.0,52
774,4073,5660,68873.0,41
775,4074,15427,60679.0,79
776,4075,14904,69842.0,35
777,4076,2675,47274.0,263
778,4077,14469,42509.0,350
779,4078,14564,52536.0,165
780,4101,16928,69456.0,37
781,4102,5457,53700.0,152
782,4103,9239,57604.0,105
783,4104,4293,73945.0,25
784,4105,8641,62308.0,71
785,4106,1022,49465.0,229
786,4107,3932,53383.0,156
787,4108,3636,43825.0,334
788,4109,23150,45579.0,300
789,4110,6247,48186.0,248
790,4111,650,46035.0,289
791,4112,4576,53226.0,159
792,4113,18848,45644.0,298
793,4114,12069,39701.0,383
794,4115,11802,51603.0,187
795,4116,15562,48427.0,244
796,4117,854,50368.0,213
797,4118,17571,49417.0,232
798,4119,3763,52625.0,163
799,4120,6368,61109.0,78
800,4121,15704,69166.0,38
801,4122,26614,54594.0,140
802,4123,11625,55438.0,123
803,4124,10875,53041.0,161
804,4125,4331,49459.0,230
805,4127,14905,51627.0,186
806,4128,10252,55059.0,133
807,4129,3850,51570.0,188
808,4130,5567,60080.0,87
809,4131,5147,44607.0,322
810,4132,12369,44356.0,323
811,4133,9369,48066.0,250
812,4151,11741,71149.0,31
813,4152,29119,68675.0,42
814,4153,2795,69028.0,39
815,4154,6516,77451.0,19
816,4155,993,98073.0,3
817,4156,2162,80562.0,16
818,4157,11950,54222.0,144
819,4158,2197,55506.0,121
820,4159,8678,57400.0,107
821,4160,11588,63674.0,63
822,4161,9696,52031.0,177
823,4163,9385,66440.0,50
824,4164,9408,60181.0,86
825,4165,22324,56616.0,111
826,4169,10123,71505.0,30
827,4170,16690,70673.0,32
828,4171,10733,100047.0,2
829,4172,2933,64868.0,57
830,4173,5151,56435.0,115
831,4174,1525,55648.0,120
832,4178,14984,58202.0,102
833,4179,11667,65077.0,54
834,4183,1202,49090.0,236
835,4184,2626,37812.0,398
836,4205,2470,45321.0,307
837,4207,30643,48997.0,239
838,4208,12091,55063.0,132
839,4209,31230,51052.0,200
840,4210,12225,55093.0,131
841,4211,36167,50236.0,218
842,4212,17824,62385.0,69
843,4213,17775,54120.0,146
844,4214,22288,50037.0,222
845,4215,28399,47225.0,265
846,4216,22190,56086.0,118
847,4217,27173,58955.0,95
848,4218,21574,61407.0,77
849,4219,214,59448.0,91
850,4220,20174,55098.0,130
851,4221,16567,54571.0,142
852,4223,8953,55045.0,134
853,4224,4054,54872.0,138
854,4225,4909,50284.0,215
855,4226,20854,51330.0,192
856,4227,12756,52317.0,173
857,4228,3386,56442.0,113
858,4230,196,58310.0,101
859,4270,2434,53978.0,147
860,4271,794,50173.0,220
861,4272,3587,49423.0,231
862,4275,1992,50161.0,221
863,4280,9864,52520.0,167
864,4285,10746,49094.0,235
865,4287,383,42176.0,356
866,4300,32641,53866.0,149
867,4301,14994,45697.0,297
868,4303,1609,41438.0,365
869,4304,8518,46925.0,273
870,4305,32468,49720.0,225
871,4306,21232,56406.0,116
872,4307,904,46915.0,274
873,4309,1657,44190.0,330
874,4310,3282,42924.0,347
875,4311,4847,45072.0,316
876,4312,1260,46273.0,287
877,4313,1027,39417.0,387
878,4314,64,40257.0,374
879,4340,2862,46077.0,288
880,4341,7370,46905.0,275
881,4342,1306,45206.0,312
882,4343,6903,40758.0,368
883,4344,1448,46595.0,281
884,4346,537,50802.0,205
885,4347,662,44265.0,327
886,4350,59685,52627.0,162
887,4352,17190,53807.0,150
888,4353,256,37663.0,401
889,4354,641,45221.0,310
890,4355,1282,39029.0,389
891,4356,2912,45886.0,291
892,4357,1487,44991.0,317
893,4358,1345,47108.0,267
894,4359,739,44295.0,326
895,4360,439,40636.0,370
896,4361,1427,40181.0,376
897,4362,1337,38364.0,393
898,4363,447,45458.0,301
899,4364,195,60417.0,84
900,4365,236,34309.0,425
901,4370,9686,43200.0,342
902,4371,464,35875.0,416
903,4372,94,35462.0,418
904,4373,545,36920.0,408
905,4374,248,34470.0,423
906,4375,153,30441.0,431
907,4376,168,37614.0,403
908,4377,363,35124.0,420
909,4378,216,36230.0,413
910,4380,4630,37520.0,404
911,4381,299,38787.0,390
912,4382,327,37919.0,396
913,4383,283,31890.0,427
914,4385,607,36278.0,412
915,4387,659,39828.0,381
916,4388,218,52431.0,170
917,4390,4404,50270.0,217
918,4400,1087,47954.0,254
919,4401,3066,45322.0,306
920,4402,142,29891.0,433
921,4403,433,45622.0,299
922,4404,312,47056.0,269
923,4405,8099,51314.0,193
924,4406,600,39810.0,382
925,4407,340,46469.0,283
926,4408,416,37371.0,406
927,4410,681,42484.0,352
928,4411,163,48851.0,241
929,4412,139,42663.0,349
930,4413,4137,53258.0,158
931,4415,1067,47022.0,270
932,4416,289,45116.0,315
933,4417,331,57664.0,104
934,4418,70,42003.0,360
935,4419,509,43413.0,340
936,4420,771,49016.0,238
937,4421,964,42102.0,358
938,4422,288,44630.0,321
939,4423,132,38376.0,392
940,4424,120,35170.0,419
941,4425,157,30347.0,432
942,4426,73,31323.0,429
943,4427,185,34765.0,421
944,4428,403,40130.0,377
945,4454,482,45263.0,308
946,4455,5005,54410.0,143
947,4465,759,44908.0,319
948,4467,114,37046.0,407
949,4468,214,40302.0,373
950,4470,1980,48919.0,240
951,4472,796,40191.0,375
952,4477,293,50343.0,214
953,4478,288,50273.0,216
954,4480,478,46027.0,290
955,4481,77,41944.0,361
956,4482,78,60015.0,88
957,4486,398,48062.0,251
958,4487,1887,47884.0,256
959,4488,139,45780.0,294
960,4490,670,42376.0,354
961,4491,51,37988.0,395
962,4492,134,57279.0,108
963,4494,73,44932.0,318
964,4496,201,47507.0,259
965,4497,215,49584.0,227
966,4498,123,52464.0,168
967,4500,25565,55408.0,124
968,4501,3140,47956.0,253
969,4502,5081,52365.0,171
970,4503,25906,51747.0,180
971,4504,10869,54883.0,137
972,4505,11808,51300.0,194
973,4506,11920,46750.0,277
974,4507,8897,46443.0,285
975,4508,9233,45341.0,305
976,4509,18335,57185.0,109
977,4510,24419,44332.0,325
978,4511,4506,46677.0,278
979,4512,2096,49685.0,226
980,4514,3580,47461.0,261
981,4515,2295,46963.0,271
982,4516,2438,51373.0,191
983,4517,492,50819.0,204
984,4518,2981,48771.0,242
985,4519,4852,53559.0,154
986,4520,8521,72215.0,28
987,4521,2866,58398.0,98
988,4550,2488,46811.0,276
989,4551,33234,50193.0,219
990,4552,5162,43876.0,332
991,4553,3710,51545.0,189
992,4554,1195,51127.0,199
993,4555,4164,50755.0,207
994,4556,26587,54586.0,141
995,4557,12288,52100.0,176
996,4558,12168,48040.0,252
997,4559,3764,50769.0,206
998,4560,18591,48073.0,249
999,4561,4667,50383.0,212
1000,4562,5077,51378.0,190
1001,4563,5125,47891.0,255
1002,4564,6956,49963.0,224
1003,4565,8236,44207.0,329
1004,4566,5545,55477.0,122
1005,4567,7763,60465.0,81
1006,4568,2159,44209.0,328
1007,4569,910,43389.0,341
1008,4570,21178,42875.0,348
1009,4571,432,37819.0,397
1010,4572,2648,60572.0,80
1011,4573,16800,52333.0,172
1012,4574,740,42999.0,344
1013,4575,15377,58744.0,96
1014,4580,1800,36044.0,414
1015,4581,715,37717.0,400
1016,4600,395,36340.0,411
1017,4601,575,30827.0,430
1018,4605,1881,37727.0,399
1019,4606,1228,39480.0,385
1020,4608,453,42028.0,359
1021,4610,7407,47621.0,257
1022,4611,57,23225.0,437
1023,4612,148,31824.0,428
1024,4613,353,33295.0,426
1025,4614,491,40017.0,378
1026,4615,2957,41601.0,363
1027,4620,204,36765.0,409
1028,4621,811,35685.0,417
1029,4625,1654,37650.0,402
1030,4626,1275,34370.0,424
1031,4627,360,36535.0,410
1032,4630,1310,39689.0,384
1033,4650,14935,43976.0,331
1034,4655,28110,45727.0,296
1035,4659,1909,39947.0,379
1036,4660,3528,42947.0,345
1037,4662,284,41839.0,362
1038,4670,40149,46607.0,279
1039,4671,2713,39466.0,386
1040,4673,350,42935.0,346
1041,4674,665,37440.0,405
1042,4676,111,38106.0,394
1043,4677,1968,47525.0,258
1044,4678,480,54180.0,145
1045,4680,28858,67727.0,44
1046,4694,139,60445.0,83
1047,4695,526,55129.0,129
1048,4697,92,42376.0,355
1049,4699,236,45760.0,295
1050,4700,8856,59572.0,90
1051,4701,22750,54744.0,139
1052,4702,14977,53584.0,153
1053,4703,12726,58092.0,103
1054,4704,110,55735.0,119
1055,4705,243,29223.0,435
1056,4707,116,46603.0,280
1057,4709,445,94044.0,6
1058,4710,2294,53300.0,157
1059,4711,1036,62896.0,67
1060,4712,237,49981.0,223
1061,4713,242,42392.0,353
1062,4714,1022,47440.0,262
1063,4715,4127,62223.0,73
1064,4716,498,51721.0,182
1065,4717,2441,77798.0,18
1066,4718,1168,74439.0,24
1067,4719,608,51196.0,196
1068,4720,8650,65083.0,53
1069,4721,2090,63314.0,65
1070,4722,1087,61525.0,76
1071,4723,842,58543.0,97
1072,4724,406,47253.0,264
1073,4725,899,77129.0,22
1074,4726,236,34497.0,422
1075,4727,184,35988.0,415
1076,4728,125,50518.0,211
1077,4730,2035,48263.0,245
1078,4731,103,29127.0,436
1079,4732,95,29584.0,434
1080,4735,691,46939.0,272
1081,4736,70,50613.0,210
1082,4737,4612,59682.0,89
1083,4738,647,53051.0,160
1084,4739,192,45403.0,304
1085,4740,47448,62160.0,75
1086,4741,3764,58389.0,99
1087,4742,551,69536.0,36
1088,4743,277,82584.0,15
1089,4744,4687,84550.0,12
1090,4745,1293,80407.0,17
1091,4746,849,85676.0,11
1092,4750,3016,64432.0,60
1093,4751,2791,63311.0,66
1094,4753,2389,65444.0,51
1095,4754,1246,60395.0,85
1096,4756,344,51716.0,183
1097,4757,166,45416.0,303
1098,4798,477,54930.0,136
1099,4799,537,48254.0,246
1100,4800,5290,52304.0,174
1101,4801,101,40725.0,369
1102,4802,6978,51714.0,184
1103,4803,934,45147.0,313
1104,4804,937,57441.0,106
1105,4805,6127,49250.0,233
1106,4806,2156,52223.0,175
1107,4807,6574,51207.0,195
1108,4808,683,51879.0,179
1109,4809,564,48545.0,243
1110,4810,13647,65073.0,55
1111,4811,7287,59302.0,93
1112,4812,10273,55040.0,135
1113,4813,543,59239.0,94
1114,4814,24573,56436.0,114
1115,4815,10507,50916.0,203
1116,4816,4422,51689.0,185
1117,4817,17525,55233.0,127
1118,4818,16761,57003.0,110
1119,4819,1330,43869.0,333
1120,4820,5060,50938.0,202
1121,4821,841,43556.0,337
1122,4822,513,50751.0,208
1123,4823,517,49584.0,228
1124,4824,1529,68305.0,43
1125,4825,11042,73119.0,27
1126,4828,107,51155.0,198
1127,4829,266,51160.0,197
1128,4830,552,40322.0,372
1129,4849,810,40561.0,371
1130,4850,6079,48244.0,247
1131,4852,2204,45422.0,302
1132,4854,3332,43483.0,339
1133,4855,434,42176.0,357
1134,4856,391,41330.0,366
1135,4858,857,49095.0,234
1136,4859,338,46446.0,284
1137,4860,6043,43053.0,343
1138,4861,798,45257.0,309
1139,4865,4567,52462.0,169
1140,4868,11942,50965.0,201
1141,4869,10142,50621.0,209
1142,4870,43599,53405.0,155
1143,4871,5829,46527.0,282
1144,4872,2294,42505.0,351
1145,4873,3852,44817.0,320
1146,4874,2922,73706.0,26
1147,4875,2917,52561.0,164
1148,4876,899,43825.0,335
1149,4877,3506,44346.0,324
1150,4878,8116,52536.0,166
1151,4879,12330,55348.0,125
1152,4880,7292,43534.0,338
1153,4881,2473,47177.0,266
1154,4882,1789,45835.0,292
1155,4883,4590,43670.0,336
1156,4884,1184,45221.0,311
1157,4885,2328,45134.0,314
1158,4886,444,39181.0,388
1159,4887,922,41535.0,364
1160,4888,1255,38386.0,391
1161,4890,668,49034.0,237
1162,4891,323,47489.0,260
1163,4892,1235,41046.0,367
1164,4895,2072,45784.0,293
1165,9726,253,68946.0,40
1166,5000,7785,63332.0,33
1167,5001,200,90750.0,4
1168,5006,4183,90092.0,5
1169,5007,4256,54415.0,91
1170,5008,7094,48171.0,184
1171,5009,2902,49743.0,153
1172,5010,2602,43250.0,272
1173,5011,7125,51583.0,124
1174,5012,5146,41735.0,294
1175,5013,5008,46204.0,217
1176,5014,6570,49462.0,155
1177,5015,3526,52167.0,115
1178,5016,5125,55733.0,82
1179,5017,2368,48600.0,172
1180,5018,3526,55009.0,85
1181,5019,5160,57257.0,67
1182,5020,1954,59154.0,55
1183,5021,3932,58756.0,57
1184,5022,9987,68287.0,22
1185,5023,8977,47359.0,193
1186,5024,8766,56214.0,78
1187,5025,4981,52853.0,106
1188,5031,5739,52684.0,107
1189,5032,7715,54440.0,90
1190,5033,4625,48510.0,176
1191,5034,6530,71525.0,17
1192,5035,3720,54378.0,93
1193,5037,6068,49556.0,154
1194,5038,9478,48463.0,177
1195,5039,5093,51752.0,120
1196,5040,1404,57191.0,70
1197,5041,8181,60324.0,48
1198,5042,5856,46793.0,204
1199,5043,9874,46835.0,202
1200,5044,6854,64389.0,27
1201,5045,10400,64336.0,29
1202,5046,5134,49803.0,151
1203,5047,4461,46797.0,203
1204,5048,8756,58653.0,58
1205,5049,6384,58623.0,59
1206,5050,3451,54878.0,86
1207,5051,9162,59625.0,52
1208,5052,4148,61514.0,38
1209,5061,6587,93871.0,2
1210,5062,9776,74550.0,14
1211,5063,7603,68387.0,21
1212,5064,6512,79552.0,8
1213,5065,6585,77310.0,11
1214,5066,8116,79145.0,9
1215,5067,6601,75339.0,13
1216,5068,7750,72335.0,16
1217,5069,5370,81058.0,7
1218,5070,8398,54829.0,88
1219,5071,172,95290.0,1
1220,5072,7623,61244.0,40
1221,5073,8972,53467.0,104
1222,5074,7045,48149.0,185
1223,5075,6185,49424.0,156
1224,5076,5967,54406.0,92
1225,5081,6077,92916.0,3
1226,5082,9131,61611.0,37
1227,5083,4452,57029.0,72
1228,5084,4683,41453.0,298
1229,5085,10964,50432.0,141
1230,5086,8755,48733.0,170
1231,5087,6421,48571.0,173
1232,5088,1821,45267.0,234
1233,5089,4275,54869.0,87
1234,5090,4135,45713.0,227
1235,5091,4617,51939.0,118
1236,5092,9862,47216.0,195
1237,5093,4798,45214.0,235
1238,5094,484,49355.0,158
1239,5095,11753,51433.0,129
1240,5096,7504,47055.0,200
1241,5097,7937,49353.0,159
1242,5098,6301,45849.0,223
1243,5106,82,63657.0,31
1244,5107,8378,43387.0,268
1245,5108,19239,43160.0,274
1246,5109,10459,46565.0,210
1247,5110,4270,46401.0,213
1248,5111,309,56351.0,76
1249,5112,7679,42737.0,283
1250,5113,6371,38364.0,317
1251,5114,17569,47468.0,192
1252,5115,5326,45162.0,239
1253,5116,4864,48189.0,183
1254,5117,1839,52080.0,116
1255,5118,10640,52422.0,111
1256,5120,1303,51715.0,121
1257,5121,846,43735.0,262
1258,5125,11733,56373.0,75
1259,5126,4375,51125.0,135
1260,5127,4836,52550.0,109
1261,5131,642,53816.0,98
1262,5132,274,65283.0,26
1263,5133,290,55470.0,83
1264,5134,235,58622.0,60
1265,5136,312,56881.0,73
1266,5137,357,63320.0,34
1267,5138,180,53538.0,103
1268,5139,149,57479.0,66
1269,5140,279,68450.0,20
1270,5141,445,57499.0,65
1271,5142,464,64354.0,28
1272,5144,242,70078.0,19
1273,5150,51,65475.0,25
1274,5151,261,72901.0,15
1275,5152,4164,76150.0,12
1276,5153,4039,60424.0,47
1277,5154,2264,78864.0,10
1278,5155,2428,58494.0,61
1279,5156,625,61084.0,42
1280,5157,1913,60433.0,46
1281,5158,15497,51144.0,134
1282,5159,20418,52190.0,114
1283,5160,128,53950.0,97
1284,5161,5571,46081.0,219
1285,5162,18472,45328.0,232
1286,5163,6828,43205.0,273
1287,5164,1972,38941.0,313
1288,5165,2703,44132.0,256
1289,5166,902,43254.0,271
1290,5167,3360,48338.0,180
1291,5168,2801,44916.0,243
1292,5169,9675,47901.0,189
1293,5170,652,45975.0,220
1294,5171,3785,50893.0,137
1295,5172,2565,50498.0,140
1296,5173,6633,45323.0,233
1297,5174,1511,45521.0,229
1298,5201,1295,48536.0,175
1299,5202,515,45907.0,221
1300,5203,679,40699.0,302
1301,5204,1454,39762.0,309
1302,5210,1117,48824.0,168
1303,5211,7775,40525.0,306
1304,5212,1161,38328.0,318
1305,5213,711,51649.0,122
1306,5214,4071,40545.0,305
1307,5220,252,41317.0,299
1308,5221,179,36271.0,323
1309,5222,393,42950.0,278
1310,5223,2106,41835.0,292
1311,5231,699,60700.0,44
1312,5232,266,55465.0,84
1313,5233,864,53784.0,99
1314,5234,871,51394.0,130
1315,5235,1373,45163.0,238
1316,5236,139,49839.0,150
1317,5237,210,39972.0,308
1318,5238,2021,40685.0,303
1319,5240,353,44175.0,255
1320,5241,1477,50781.0,138
1321,5242,1033,60198.0,50
1322,5243,593,60795.0,43
1323,5244,2467,51561.0,126
1324,5245,1972,56385.0,74
1325,5250,2267,55975.0,79
1326,5251,8596,51261.0,131
1327,5252,3825,48879.0,167
1328,5253,9833,41308.0,300
1329,5254,1260,42358.0,288
1330,5255,5359,46377.0,215
1331,5256,619,38695.0,315
1332,5259,467,36347.0,322
1333,5260,859,43078.0,276
1334,5261,233,51506.0,127
1335,5262,327,43289.0,270
1336,5263,153,60631.0,45
1337,5264,749,43503.0,267
1338,5265,215,41758.0,293
1339,5266,423,46684.0,206
1340,5267,1277,44711.0,246
1341,5268,2412,42745.0,282
1342,5269,117,35258.0,324
1343,5270,422,42416.0,287
1344,5271,4907,45760.0,226
1345,5272,533,54532.0,89
1346,5273,88,57985.0,64
1347,5275,1385,52291.0,112
1348,5276,864,48423.0,179
1349,5277,1636,49053.0,165
1350,5278,306,57118.0,71
1351,5279,217,42437.0,286
1352,5280,4016,50117.0,145
1353,5290,14686,49042.0,166
1354,5291,4356,52619.0,108
1355,5301,308,43961.0,258
1356,5302,532,49949.0,148
