,PostalCode,PostalCodePopulation,PostalCodeAvgTaxableIncome,PostalCodeRankTaxableIncome
1357,5303,121,41949.0,291
1358,5304,557,44395.0,248
1359,5306,66,32107.0,328
1360,5307,329,42512.0,284
1361,5308,63,29974.0,329
1362,5311,134,40117.0,307
1363,5320,279,42335.0,289
1364,5321,160,40770.0,301
1365,5322,400,43037.0,277
1366,5330,1967,43622.0,265
1367,5331,177,46642.0,208
1368,5332,213,48269.0,181
1369,5333,3412,45893.0,222
1370,5340,815,44230.0,253
1371,5341,4305,43114.0,275
1372,5342,540,41487.0,297
1373,5343,2714,45504.0,230
1374,5344,406,42000.0,290
1375,5345,1929,43767.0,260
1376,5346,166,43847.0,259
1377,5350,253,50020.0,146
1378,5351,3490,51645.0,123
1379,5352,3248,56327.0,77
1380,5353,2258,51478.0,128
1381,5354,171,39412.0,312
1382,5355,4424,50273.0,143
1383,5356,480,43524.0,266
1384,5357,203,37548.0,320
1385,5360,765,53587.0,102
1386,5371,863,50251.0,144
1387,5372,1268,49761.0,152
1388,5373,1844,48057.0,187
1389,5374,776,41705.0,295
1390,5381,194,36571.0,321
1391,5400,479,48751.0,169
1392,5401,437,47659.0,191
1393,5410,156,44326.0,249
1394,5411,185,45197.0,236
1395,5412,620,47040.0,201
1396,5413,473,44857.0,244
1397,5414,99,32276.0,327
1398,5415,144,45525.0,228
1399,5416,132,44260.0,252
1400,5417,794,44079.0,257
1401,5418,55,44805.0,245
1402,5419,137,53180.0,105
1403,5422,630,40611.0,304
1404,5431,522,46088.0,218
1405,5432,93,58094.0,62
1406,5433,649,51569.0,125
1407,5434,237,48448.0,178
1408,5440,135,62508.0,36
1409,5451,436,47087.0,199
1410,5452,285,45078.0,241
1411,5453,3024,50599.0,139
1412,5454,211,39499.0,311
1413,5460,360,48712.0,171
1414,5461,1375,49101.0,163
1415,5462,317,45149.0,240
1416,5464,284,47941.0,188
1417,5470,72,49906.0,149
1418,5471,72,34963.0,325
1419,5472,76,38880.0,314
1420,5473,346,43306.0,269
1421,5480,479,45056.0,242
1422,5481,315,38403.0,316
1423,5482,329,45188.0,237
1424,5483,201,46390.0,214
1425,5485,331,52547.0,110
1426,5490,83,49424.0,157
1427,5491,1091,53724.0,100
1428,5495,226,46583.0,209
1429,5501,4007,51241.0,132
1430,5502,864,54300.0,94
1431,5510,61,41562.0,296
1432,5520,256,47104.0,198
1433,5521,95,59236.0,54
1434,5522,653,47187.0,196
1435,5523,981,57247.0,68
1436,5540,7028,49192.0,161
1437,5550,459,43742.0,261
1438,5552,144,62693.0,35
1439,5554,2819,51863.0,119
1440,5555,343,54003.0,96
1441,5556,1810,44280.0,251
1442,5558,2252,43667.0,264
1443,5560,243,59908.0,51
1444,5570,199,42908.0,279
1445,5571,892,48107.0,186
1446,5572,84,65548.0,24
1447,5573,1090,54225.0,95
1448,5575,1207,42452.0,285
1449,5576,595,43689.0,263
1450,5577,333,34881.0,326
1451,5580,219,45800.0,225
1452,5581,279,46764.0,205
1453,5582,323,42882.0,280
1454,5583,372,37756.0,319
1455,5600,3504,60315.0,49
1456,5601,51,42880.0,281
1457,5602,696,46539.0,211
1458,5603,269,49070.0,164
1459,5604,104,47851.0,190
1460,5605,1038,44292.0,250
1461,5606,8609,50977.0,136
1462,5607,2041,48231.0,182
1463,5608,5380,52242.0,113
1464,5609,993,63556.0,32
1465,5630,74,47160.0,197
1466,5631,788,55839.0,80
1467,5632,149,57220.0,69
1468,5633,207,39740.0,310
1469,5640,649,49154.0,162
1470,5641,651,47350.0,194
1471,5642,130,49321.0,160
1472,5650,70,61123.0,41
1473,5651,100,65576.0,23
1474,5652,455,49999.0,147
1475,5654,102,46666.0,207
1476,5655,64,44223.0,254
1477,5661,81,61502.0,39
1478,5670,276,45804.0,224
1479,5671,105,63745.0,30
1480,5680,1320,46312.0,216
1481,5690,2141,51155.0,133
1482,5700,5427,52060.0,117
1483,5701,54,48551.0,174
1484,5710,1263,58040.0,63
1485,5720,117,70298.0,18
1486,5722,168,50408.0,142
1487,5723,831,44697.0,247
1488,5724,119,45377.0,231
1489,5725,2517,84257.0,6
1490,5730,52,55836.0,81
1491,5731,136,59405.0,53
1492,5732,87,46496.0,212
1493,5733,53,59081.0,56
1494,5734,73,53675.0,101
1495,7000,9087,58473.0,11
1496,7001,521,75266.0,2
1497,7002,72,56107.0,14
1498,7004,4702,62337.0,6
1499,7005,8627,67308.0,5
1500,7006,84,88402.0,1
1501,7007,1976,61211.0,8
1502,7008,7439,55677.0,15
1503,7009,6936,44762.0,74
1504,7010,8318,43551.0,80
1505,7011,7574,45409.0,67
1506,7012,481,48263.0,42
1507,7015,6337,52567.0,23
1508,7016,1033,41980.0,89
1509,7017,3424,51633.0,25
1510,7018,12501,52840.0,22
1511,7019,2877,43294.0,82
1512,7020,1641,56528.0,12
1513,7021,1530,53003.0,21
1514,7022,540,47674.0,47
1515,7023,211,48830.0,39
1516,7024,332,56488.0,13
1517,7025,1158,53121.0,20
1518,7026,526,42517.0,88
1519,7027,135,37127.0,106
1520,7030,8486,45152.0,71
1521,7050,7055,50837.0,28
1522,7051,214,48998.0,37
1523,7052,4383,54371.0,16
1524,7053,2183,62289.0,7
1525,7054,5311,53381.0,19
1526,7055,243,50112.0,32
1527,7109,4984,46083.0,59
1528,7112,1580,43530.0,81
1529,7113,574,46532.0,54
1530,7116,1140,41736.0,91
1531,7117,487,44166.0,78
1532,7120,843,39503.0,103
1533,7140,5504,43140.0,83
1534,7150,1657,48082.0,46
1535,7155,499,50754.0,29
1536,7162,394,49996.0,33
1537,7163,200,44959.0,73
1538,7170,3376,60074.0,9
1539,7171,1844,48469.0,40
1540,7172,2016,45230.0,69
1541,7173,3648,45966.0,63
1542,7174,106,40623.0,98
1543,7175,128,43562.0,79
1544,7176,89,47374.0,50
1545,7177,250,40727.0,97
1546,7178,130,36779.0,109
1547,7179,220,42742.0,86
1548,7180,91,31433.0,114
1549,7182,113,40144.0,100
1550,7184,355,39508.0,102
1551,7185,58,46508.0,55
1552,7186,85,34703.0,112
1553,7187,77,31923.0,113
1554,7190,1629,41073.0,96
1555,7209,217,51697.0,24
1556,7210,505,41538.0,95
1557,7211,105,53765.0,18
1558,7212,1066,48423.0,41
1559,7213,128,36974.0,107
1560,7214,241,44452.0,76
1561,7215,1857,39502.0,104
1562,7216,1580,36963.0,108
1563,7248,7041,39788.0,101
1564,7249,6378,47448.0,49
1565,7250,28131,53904.0,17
1566,7252,1628,50912.0,26
1567,7253,2016,45013.0,72
1568,7254,296,41678.0,93
1569,7255,509,45326.0,68
1570,7256,1015,50679.0,30
1571,7258,571,68621.0,3
1572,7259,276,44717.0,75
1573,7260,1652,41902.0,90
1574,7261,165,40335.0,99
1575,7262,956,46280.0,56
1576,7263,301,35530.0,110
1577,7264,275,35412.0,111
1578,7265,126,38661.0,105
1579,7267,470,45824.0,64
1580,7268,580,45638.0,65
1581,7270,1966,42783.0,84
1582,7275,1775,46152.0,58
1583,7276,302,44289.0,77
1584,7277,3322,50488.0,31
1585,7290,1328,46751.0,52
1586,7291,336,48130.0,44
1587,7292,358,45214.0,70
1588,7300,1986,49028.0,36
1589,7301,2383,47476.0,48
1590,7302,938,42770.0,85
1591,7303,1412,45581.0,66
1592,7304,3105,41709.0,92
1593,7305,553,42622.0,87
1594,7306,2133,41600.0,94
1595,7307,5633,48990.0,38
1596,7310,14450,45986.0,62
1597,7315,7781,46040.0,60
1598,7316,3417,49061.0,35
1599,7320,8603,48118.0,45
1600,7321,2296,46163.0,57
1601,7322,1978,48146.0,43
1602,7325,4382,46621.0,53
1603,7330,3688,46039.0,61
1604,7331,343,49718.0,34
1605,7467,803,46763.0,51
1606,7468,430,50866.0,27
1607,7469,350,59134.0,10
1608,7470,336,67512.0,4
1609,3000,23297,51761.0,263
1610,3001,297,268781.0,1
1611,3002,3636,130048.0,6
1612,3003,3941,59351.0,133
1613,3004,7360,88947.0,25
1614,3006,12721,69895.0,68
1615,3008,8645,65743.0,82
1616,3010,51,134715.0,4
1617,3011,13713,53981.0,223
1618,3012,15738,55200.0,193
1619,3013,9266,72158.0,63
1620,3015,10786,72413.0,62
1621,3016,9890,83343.0,36
1622,3018,7968,61481.0,113
1623,3019,4477,42303.0,539
1624,3020,22618,43431.0,499
1625,3021,25615,40744.0,589
1626,3022,1913,46453.0,404
1627,3023,33632,51082.0,277
1628,3024,13276,50391.0,291
1629,3025,6140,55413.0,188
1630,3026,178,83577.0,35
1631,3027,4577,56590.0,171
1632,3028,16446,50742.0,286
1633,3029,54200,48979.0,336
1634,3030,59072,55642.0,185
1635,3031,11197,65413.0,86
1636,3032,18815,65002.0,91
1637,3033,8294,58584.0,143
1638,3034,6433,55374.0,189
1639,3036,3934,63782.0,98
1640,3037,28099,52251.0,255
1641,3038,16937,54130.0,220
1642,3039,9324,72958.0,60
1643,3040,17416,74615.0,56
1644,3041,7935,69354.0,70
1645,3042,9418,59114.0,137
1646,3043,9936,51609.0,267
1647,3044,16196,59343.0,134
1648,3046,18916,50032.0,297
1649,3047,8054,38510.0,642
1650,3048,6793,39752.0,606
1651,3049,5466,53497.0,234
1652,3051,8581,58687.0,141
1653,3052,3656,63078.0,101
1654,3053,8040,54642.0,206
1655,3054,5951,76536.0,51
1656,3055,8990,59050.0,138
1657,3056,17104,59608.0,128
1658,3057,8294,61317.0,114
1659,3058,20843,56684.0,169
1660,3059,10075,58429.0,146
1661,3060,6642,44683.0,466
1662,3061,2180,43354.0,503
1663,3062,119,67116.0,78
1664,3063,379,56452.0,174
1665,3064,39671,47799.0,365
1666,3065,7025,77138.0,49
1667,3066,5670,65707.0,83
1668,3067,6291,68021.0,71
1669,3068,12626,79037.0,42
1670,3070,16012,70339.0,66
1671,3071,11545,61134.0,116
1672,3072,19702,54641.0,207
1673,3073,26751,48798.0,340
1674,3074,9920,43162.0,507
1675,3075,10709,43992.0,484
1676,3076,17756,47173.0,384
1677,3078,7362,74662.0,55
1678,3079,10814,85255.0,31
1679,3081,7072,49943.0,304
1680,3082,17624,50031.0,298
1681,3083,17581,48789.0,341
1682,3084,16026,66874.0,80
1683,3085,8220,60784.0,120
1684,3086,69,57289.0,163
1685,3087,5235,55984.0,179
1686,3088,16796,57947.0,152
1687,3089,7718,61538.0,110
1688,3090,1624,97556.0,17
1689,3091,1114,72655.0,61
1690,3093,2458,84923.0,32
1691,3094,5549,59167.0,136
1692,3095,18236,67625.0,74
1693,3096,1224,57769.0,156
1694,3097,999,87318.0,29
1695,3099,3122,56650.0,170
1696,3101,16741,103980.0,12
1697,3102,4305,80143.0,40
1698,3103,10412,79923.0,41
1699,3104,13158,77813.0,48
1700,3105,6651,59425.0,132
1701,3106,10712,73026.0,59
1702,3107,8022,59282.0,135
1703,3108,13340,55418.0,187
1704,3109,17257,53764.0,227
1705,3111,7750,79017.0,43
1706,3113,5525,73492.0,58
1707,3114,2506,81421.0,38
1708,3115,2734,76912.0,50
1709,3116,6460,55325.0,191
1710,3121,21675,80807.0,39
1711,3122,16353,98046.0,16
1712,3123,9591,93060.0,19
1713,3124,14952,91477.0,22
1714,3125,8074,54071.0,221
1715,3126,5476,123239.0,8
1716,3127,12522,88106.0,28
1717,3128,12306,49667.0,316
1718,3129,10081,59509.0,131
1719,3130,19458,60610.0,122
1720,3131,13182,54241.0,215
1721,3132,10172,58609.0,142
1722,3133,13680,56316.0,175
1723,3134,20336,58444.0,145
1724,3135,11808,55685.0,183
1725,3136,26643,54273.0,214
1726,3137,8207,52085.0,258
1727,3138,13207,52391.0,249
1728,3139,8658,50639.0,289
1729,3140,10251,53593.0,232
1730,3141,18360,98178.0,15
1731,3142,10044,193904.0,2
1732,3143,6495,113641.0,10
1733,3144,7866,119334.0,9
1734,3145,14331,88410.0,27
1735,3146,16697,91829.0,21
1736,3147,8665,73831.0,57
1737,3148,5569,54777.0,201
1738,3149,21316,59005.0,139
1739,3150,36978,55781.0,181
1740,3151,6092,49731.0,311
1741,3152,20833,53105.0,241
1742,3153,11962,49851.0,310
1743,3154,2667,54280.0,213
1744,3155,13133,49727.0,312
1745,3156,23212,54895.0,198
1746,3158,4301,54713.0,205
1747,3159,1567,56994.0,166
1748,3160,5596,56464.0,172
1749,3161,10511,93700.0,18
1750,3162,11899,78253.0,44
1751,3163,20313,61509.0,112
1752,3164,88,70842.0,64
1753,3165,16337,61778.0,108
1754,3166,14055,57373.0,162
1755,3167,5600,53360.0,237
1756,3168,9835,42730.0,525
1757,3169,10977,45192.0,448
1758,3170,11191,54610.0,208
1759,3171,11090,39094.0,629
1760,3172,12884,48451.0,349
1761,3173,15072,49966.0,302
1762,3174,19929,41639.0,563
1763,3175,27008,42269.0,541
1764,3177,5208,38943.0,632
1765,3178,21429,55733.0,182
1766,3179,3648,50998.0,280
1767,3180,4494,51351.0,275
1768,3181,14782,75360.0,53
1769,3182,17563,67541.0,75
1770,3183,12545,67181.0,76
1771,3184,11044,84155.0,34
1772,3185,8775,81874.0,37
1773,3186,16526,129289.0,7
1774,3187,10095,89763.0,24
1775,3188,11143,90203.0,23
1776,3189,3829,58056.0,150
1777,3190,6673,65596.0,85
1778,3191,6680,108485.0,11
1779,3192,13799,61649.0,109
1780,3193,13198,88649.0,26
1781,3194,8769,63414.0,99
1782,3195,22080,64038.0,97
1783,3196,15066,57786.0,155
1784,3197,7335,61964.0,107
1785,3198,9531,51635.0,266
1786,3199,30655,51530.0,270
1787,3200,2208,41659.0,561
1788,3201,11759,49545.0,318
1789,3202,1619,61971.0,106
1790,3204,18911,67925.0,72
1791,3205,7428,85837.0,30
1792,3206,6992,130443.0,5
1793,3207,11244,99330.0,14
1794,3211,778,59954.0,126
1795,3212,9265,56033.0,178
1796,3213,1751,57161.0,164
1797,3214,9737,42348.0,537
1798,3215,11477,51903.0,261
1799,3216,33840,52960.0,243
1800,3217,4822,55216.0,192
1801,3218,8073,57500.0,160
1802,3219,10582,47743.0,366
1803,3220,11008,70381.0,65
1804,3221,2153,67170.0,77
1805,3222,8543,49706.0,314
1806,3223,3899,54178.0,218
1807,3224,8092,49305.0,327
1808,3225,2783,54180.0,217
1809,3226,9108,54807.0,200
1810,3227,3106,69881.0,69
1811,3228,12039,61022.0,118
1812,3230,1689,50147.0,293
1813,3231,843,56693.0,168
1814,3232,776,60121.0,125
1815,3233,1365,41187.0,576
1816,3234,106,62502.0,104
1817,3235,240,48272.0,352
1818,3236,153,43057.0,512
1819,3237,138,30317.0,699
1820,3238,167,43180.0,506
1821,3239,255,38762.0,636
1822,3240,1312,54723.0,204
1823,3241,1512,45352.0,440
1824,3242,620,43385.0,501
1825,3243,228,45751.0,430
1826,3249,2237,41429.0,571
1827,3250,6857,45919.0,420
1828,3251,334,42685.0,526
1829,3254,173,40845.0,586
1830,3260,2719,42915.0,520
1831,3264,1347,41905.0,553
1832,3265,1489,42359.0,536
1833,3266,1751,40120.0,600
1834,3267,183,31044.0,697
1835,3268,1701,40854.0,584
1836,3269,434,49376.0,324
1837,3270,150,47189.0,382
1838,3271,116,34874.0,673
1839,3272,827,41882.0,555
1840,3273,82,55646.0,184
1841,3274,157,46763.0,399
1842,3275,274,46926.0,392
1843,3276,269,39928.0,604
1844,3277,1170,51436.0,272
1845,3278,173,45150.0,450
1846,3279,179,45447.0,439
1847,3280,18993,48145.0,359
1848,3281,1049,49712.0,313
1849,3282,1604,45963.0,419
1850,3283,736,47420.0,372
1851,3284,2079,49575.0,317
1852,3285,715,49873.0,309
1853,3286,365,45789.0,425
1854,3287,275,45008.0,457
1855,3289,451,44334.0,479
1856,3292,96,34010.0,682
1857,3293,197,40746.0,588
1858,3294,630,40262.0,597
1859,3300,5932,45204.0,447
1860,3301,725,45496.0,438
1861,3302,247,51439.0,271
1862,3303,198,48565.0,346
1863,3304,1450,45121.0,451
1864,3305,7055,50814.0,284
1865,3309,62,32483.0,692
1866,3310,147,38951.0,631
1867,3311,907,42920.0,518
1868,3312,531,48501.0,348
1869,3314,367,44388.0,478
1870,3315,965,45009.0,456
1871,3317,108,47554.0,369
1872,3318,715,44062.0,482
1873,3319,233,46013.0,415
1874,3321,999,54328.0,212
1875,3322,92,45537.0,436
1876,3323,68,48243.0,356
1877,3324,314,43824.0,491
1878,3325,274,38911.0,634
1879,3328,1034,52633.0,247
1880,3329,149,32646.0,691
1881,3330,130,40705.0,590
1882,3331,3636,53719.0,231
1883,3332,623,49212.0,332
1884,3333,508,46871.0,394
1885,3334,326,51245.0,276
1886,3335,3259,53751.0,229
1887,3336,1249,51433.0,273
1888,3337,19467,48250.0,355
1889,3338,12394,49883.0,307
1890,3340,12247,54937.0,197
1891,3341,988,56456.0,173
1892,3342,1993,53843.0,225
1893,3345,730,55520.0,186
1894,3350,33925,53365.0,236
1895,3351,4600,47180.0,383
1896,3352,9366,50826.0,282
1897,3353,244,48847.0,338
1898,3354,222,58532.0,144
1899,3355,5937,44942.0,458
1900,3356,7530,42634.0,529
1901,3357,2275,58087.0,149
1902,3358,513,49476.0,321
1903,3360,397,42312.0,538
1904,3361,354,38220.0,646
1905,3363,1805,47951.0,364
1906,3364,1177,47247.0,381
1907,3370,837,39539.0,612
1908,3371,477,39037.0,630
1909,3373,1204,40066.0,602
1910,3374,174,47375.0,376
1911,3375,120,44725.0,464
1912,3377,4821,44747.0,463
1913,3378,119,45841.0,423
1914,3379,395,46359.0,407
1915,3380,3402,44421.0,477
1916,3381,672,43805.0,492
1917,3384,301,35861.0,667
1918,3385,281,36280.0,662
1919,3387,202,36086.0,663
1920,3388,353,46168.0,414
1921,3390,513,43377.0,502
1922,3391,87,38440.0,645
1923,3392,299,40983.0,581
1924,3393,1437,45340.0,442
1925,3395,260,46848.0,395
1926,3396,412,39266.0,625
1927,3400,8292,45742.0,432
1928,3401,2692,44678.0,468
1929,3402,359,55329.0,190
1930,3407,290,45888.0,422
1931,3409,621,40440.0,593
1932,3412,181,41700.0,559
1933,3413,121,36075.0,664
1934,3414,889,44889.0,460
1935,3418,1651,42654.0,528
1936,3419,579,41424.0,572
1937,3420,157,34461.0,676
1938,3423,189,40515.0,592
1939,3424,420,43335.0,505
1940,3427,1793,54599.0,209
1941,3428,398,57885.0,153
1942,3429,21965,54939.0,196
1943,3430,179,65142.0,88
1944,3431,2493,57535.0,158
1945,3432,117,60540.0,123
1946,3433,126,62994.0,102
1947,3434,3055,58134.0,148
1948,3435,1635,54455.0,210
1949,3437,6544,64746.0,92
1950,3438,1344,65385.0,87
1951,3440,1196,77942.0,46
1952,3441,876,84370.0,33
1953,3442,4498,65091.0,90
1954,3444,5374,52308.0,252
1955,3446,608,47555.0,368
1956,3447,274,42368.0,535
1957,3448,506,49500.0,319
1958,3450,3961,44682.0,467
1959,3451,2568,46554.0,401
1960,3453,1013,49874.0,308
1961,3458,1135,48266.0,353
1962,3460,1651,48089.0,360
1963,3461,2287,44839.0,461
1964,3462,636,43391.0,500
1965,3463,1292,44048.0,483
1966,3464,564,39313.0,622
1967,3465,4367,39714.0,607
1968,3467,607,38677.0,638
1969,3468,149,35384.0,671
1970,3469,131,38937.0,633
1971,3472,597,35893.0,665
1972,3475,158,33068.0,686
1973,3477,402,37167.0,657
1974,3478,1324,39584.0,610
1975,3480,1026,39315.0,621
1976,3482,95,24346.0,701
1977,3483,546,43147.0,509
1978,3485,170,33739.0,683
1979,3488,67,42437.0,533
1980,3490,698,42037.0,551
1981,3491,72,49889.0,306
1982,3494,323,36663.0,661
1983,3496,3485,45285.0,444
1984,3498,2743,46940.0,391
1985,3500,16054,45766.0,427
1986,3501,2018,49036.0,334
1987,3502,1304,51670.0,265
1988,3505,2562,42503.0,530
1989,3507,86,40083.0,601
1990,3509,156,48881.0,337
1991,3512,215,44927.0,459
1992,3515,1098,48568.0,345
1993,3516,392,42919.0,519
1994,3517,653,39387.0,618
1995,3518,609,37283.0,656
1996,3521,358,46841.0,396
1997,3522,171,40925.0,582
1998,3523,1662,43484.0,497
1999,3525,735,38529.0,641
2000,3527,411,38670.0,639
2001,3529,84,37860.0,652
2002,3530,68,45752.0,429
2003,3531,120,42780.0,524
2004,3533,397,44484.0,475
2005,3537,599,39608.0,609
2006,3540,171,40403.0,594
2007,3542,111,34528.0,674
2008,3544,137,39522.0,613
2009,3546,260,44526.0,472
2010,3549,1955,48051.0,361
2011,3550,22289,50044.0,296
2012,3551,18119,52451.0,248
2013,3552,281,63206.0,100
2014,3554,106,60500.0,124
2015,3555,10438,45044.0,454
2016,3556,6670,42942.0,515
2017,3557,434,45982.0,417
2018,3558,503,42147.0,545
2019,3559,293,42086.0,548
2020,3561,2544,41251.0,575
2021,3562,155,43584.0,494
2022,3563,448,35843.0,668
