,PostalCode,PostalCodePopulation,PostalCodeAvgTaxableIncome,PostalCodeRankTaxableIncome
2023,3564,9549,46983.0,389
2024,3566,302,40290.0,596
2025,3567,383,34321.0,680
2026,3568,1526,43957.0,486
2027,3570,398,43992.0,485
2028,3571,192,35289.0,672
2029,3572,148,45760.0,428
2030,3573,194,37448.0,654
2031,3575,440,39389.0,617
2032,3579,2869,37719.0,653
2033,3580,561,35460.0,669
2034,3581,106,38542.0,640
2035,3583,90,39383.0,619
2036,3584,575,39486.0,614
2037,3585,6988,45965.0,418
2038,3586,267,43876.0,490
2039,3588,181,38136.0,647
2040,3589,183,47977.0,363
2041,3590,181,47330.0,377
2042,3591,106,40996.0,580
2043,3594,327,38083.0,649
2044,3595,315,35872.0,666
2045,3596,71,51778.0,262
2046,3597,231,54175.0,219
2047,3599,74,56195.0,176
2048,3607,57,51996.0,259
2049,3608,1364,46899.0,393
2050,3610,758,40343.0,595
2051,3612,833,41700.0,560
2052,3614,555,47396.0,374
2053,3616,3075,45334.0,443
2054,3617,89,32356.0,693
2055,3618,388,35385.0,670
2056,3619,150,43906.0,487
2057,3620,4404,42182.0,544
2058,3621,1261,38028.0,650
2059,3622,221,33121.0,685
2060,3623,507,36906.0,660
2061,3624,295,33610.0,684
2062,3629,4904,42811.0,523
2063,3630,16653,45043.0,455
2064,3631,7018,50508.0,290
2065,3632,341,46780.0,398
2066,3633,436,42990.0,514
2067,3634,1156,39582.0,611
2068,3635,302,39282.0,624
2069,3636,2876,40849.0,585
2070,3637,330,32008.0,694
2071,3638,1122,41544.0,567
2072,3639,317,34507.0,675
2073,3640,633,34397.0,677
2074,3641,695,42064.0,549
2075,3644,4861,45217.0,446
2076,3646,358,42932.0,517
2077,3649,265,32958.0,687
2078,3658,3314,49991.0,301
2079,3659,417,57480.0,161
2080,3660,3828,45705.0,433
2081,3661,156,46605.0,400
2082,3662,502,61068.0,117
2083,3663,105,48050.0,362
2084,3664,656,47429.0,371
2085,3665,211,43570.0,495
2086,3666,2733,42121.0,547
2087,3669,746,39245.0,626
2088,3670,331,43093.0,511
2089,3671,87,44517.0,473
2090,3672,5385,45110.0,452
2091,3673,1118,41715.0,558
2092,3675,1134,43153.0,508
2093,3676,220,50355.0,292
2094,3677,9771,46818.0,397
2095,3678,3950,47074.0,386
2096,3682,355,44098.0,481
2097,3683,1038,45693.0,434
2098,3685,1682,45897.0,421
2099,3687,610,48672.0,342
2100,3688,812,49493.0,320
2101,3689,198,52274.0,254
2102,3690,18939,48814.0,339
2103,3691,5933,53980.0,224
2104,3694,90,53762.0,228
2105,3695,313,40918.0,583
2106,3697,326,41593.0,565
2107,3698,523,45824.0,424
2108,3699,647,39435.0,616
2109,3700,851,42232.0,542
2110,3701,601,41910.0,552
2111,3705,161,39162.0,628
2112,3707,1017,42215.0,543
2113,3709,179,39361.0,620
2114,3711,304,49329.0,325
2115,3712,203,46948.0,390
2116,3713,474,38791.0,635
2117,3714,2032,50147.0,294
2118,3715,169,34360.0,678
2119,3717,1579,43661.0,493
2120,3718,59,39239.0,627
2121,3719,260,46485.0,403
2122,3720,311,45589.0,435
2123,3722,3031,44599.0,471
2124,3723,1583,50025.0,299
2125,3724,155,45047.0,453
2126,3725,368,41882.0,556
2127,3726,207,32692.0,689
2128,3727,185,32897.0,688
2129,3728,334,37004.0,658
2130,3730,4829,44504.0,474
2131,3732,358,38748.0,637
2132,3733,140,42889.0,521
2133,3735,426,41647.0,562
2134,3737,2569,43344.0,504
2135,3738,108,41570.0,566
2136,3739,122,78109.0,45
2137,3740,648,43003.0,513
2138,3741,1928,42937.0,516
2139,3744,248,43104.0,510
2140,3746,201,41536.0,568
2141,3747,2708,46178.0,413
2142,3749,1220,51019.0,279
2143,3750,5801,49701.0,315
2144,3751,132,48641.0,343
2145,3752,13777,53489.0,235
2146,3753,1472,54336.0,211
2147,3754,22467,54200.0,216
2148,3755,151,49135.0,333
2149,3756,7014,53180.0,239
2150,3757,5056,53821.0,226
2151,3758,1302,52789.0,246
2152,3759,659,65125.0,89
2153,3760,291,54011.0,222
2154,3761,722,52151.0,256
2155,3762,90,54863.0,199
2156,3763,965,49260.0,330
2157,3764,5005,52385.0,250
2158,3765,4131,55172.0,194
2159,3766,769,54747.0,203
2160,3767,697,54755.0,202
2161,3770,1972,59709.0,127
2162,3775,2521,54948.0,195
2163,3777,6047,48149.0,358
2164,3778,116,31353.0,696
2165,3779,273,32670.0,690
2166,3781,2513,52089.0,257
2167,3782,4914,59512.0,130
2168,3783,1376,53187.0,238
2169,3786,932,65623.0,84
2170,3787,660,59539.0,129
2171,3788,1117,66724.0,81
2172,3789,177,60861.0,119
2173,3791,958,70234.0,67
2174,3792,687,57558.0,157
2175,3793,2062,49305.0,328
2176,3795,895,52297.0,253
2177,3796,5780,51756.0,264
2178,3797,1917,46386.0,405
2179,3799,3004,44126.0,480
2180,3800,113,31732.0,695
2181,3802,13698,48265.0,354
2182,3803,5633,46316.0,409
2183,3804,5373,64373.0,94
2184,3805,31648,49466.0,322
2185,3806,28571,58770.0,140
2186,3807,4529,61156.0,115
2187,3808,1944,67918.0,73
2188,3809,5603,56936.0,167
2189,3810,26428,49236.0,331
2190,3812,1551,51077.0,278
2191,3813,531,47407.0,373
2192,3814,1364,48573.0,344
2193,3815,1726,49946.0,303
2194,3816,1539,45744.0,431
2195,3818,7911,46511.0,402
2196,3820,9730,51564.0,269
2197,3821,1691,47599.0,367
2198,3822,579,49270.0,329
2199,3823,1147,49322.0,326
2200,3824,2877,50824.0,283
2201,3825,9881,50640.0,288
2202,3831,1015,47384.0,375
2203,3832,125,44777.0,462
2204,3833,161,36983.0,659
2205,3835,349,49998.0,300
2206,3840,7718,50975.0,281
2207,3841,52,61516.0,111
2208,3842,2204,51940.0,260
2209,3844,16483,58053.0,151
2210,3847,1161,45780.0,426
2211,3850,8019,53751.0,230
2212,3851,2463,49002.0,335
2213,3853,81,61975.0,105
2214,3854,866,64667.0,93
2215,3856,575,57808.0,154
2216,3857,230,46192.0,412
2217,3858,1616,45349.0,441
2218,3859,462,41757.0,557
2219,3860,4023,48347.0,350
2220,3862,1811,48168.0,357
2221,3864,105,44714.0,465
2222,3865,306,42375.0,534
2223,3869,1053,57032.0,165
2224,3870,698,45997.0,416
2225,3871,1599,47149.0,385
2226,3873,200,47023.0,388
2227,3874,333,46314.0,410
2228,3875,10177,44425.0,476
2229,3878,608,43886.0,489
2230,3880,2004,42131.0,546
2231,3882,631,44645.0,469
2232,3885,1043,37951.0,651
2233,3886,197,40015.0,603
2234,3887,165,30409.0,698
2235,3888,1675,46322.0,408
2236,3889,77,24863.0,700
2237,3890,148,43893.0,488
2238,3891,74,49900.0,305
2239,3892,572,43433.0,498
2240,3895,117,38457.0,644
2241,3896,227,49450.0,323
2242,3898,393,39484.0,615
2243,3900,106,40673.0,591
2244,3902,232,41465.0,570
2245,3903,408,47048.0,387
2246,3904,871,42043.0,550
2247,3909,4013,41394.0,573
2248,3910,13895,53507.0,233
2249,3911,2020,57506.0,159
2250,3912,9234,53054.0,242
2251,3913,2216,56044.0,177
2252,3915,4887,47323.0,378
2253,3916,644,75131.0,54
2254,3918,2282,52377.0,251
2255,3919,1781,46252.0,411
2256,3920,362,53123.0,240
2257,3921,67,34031.0,681
2258,3922,4461,42453.0,532
2259,3923,366,48331.0,351
2260,3925,2039,45161.0,449
2261,3926,2161,62870.0,103
2262,3927,1035,60655.0,121
2263,3928,300,75464.0,52
2264,3929,650,100314.0,13
2265,3930,11359,77873.0,47
2266,3931,14278,55881.0,180
2267,3933,737,64203.0,95
2268,3934,11276,64196.0,96
2269,3936,6816,52894.0,244
2270,3937,1081,66999.0,79
2271,3938,1902,50694.0,287
2272,3939,7802,45239.0,445
2273,3940,2203,41133.0,578
2274,3941,6898,46377.0,406
2275,3942,1434,58197.0,147
2276,3943,1160,92477.0,20
2277,3944,449,156079.0,3
2278,3945,617,48564.0,347
2279,3946,153,38488.0,643
2280,3950,2539,44614.0,470
2281,3951,609,42485.0,531
2282,3953,4585,45522.0,437
2283,3954,246,47518.0,370
2284,3956,1404,41339.0,574
2285,3957,200,39630.0,608
2286,3958,170,37360.0,655
2287,3959,705,41174.0,577
2288,3960,1450,41624.0,564
2289,3962,507,40163.0,599
2290,3964,85,42669.0,527
2291,3965,90,39305.0,623
2292,3966,282,41487.0,569
2293,3967,81,38129.0,648
2294,3971,2073,39806.0,605
2295,3975,8782,51577.0,268
2296,3976,12986,43518.0,496
2297,3977,54636,50080.0,295
2298,3978,8718,52843.0,245
2299,3979,220,42271.0,540
2300,3980,1982,51416.0,274
2301,3981,2753,50744.0,285
2302,3984,2798,42870.0,522
2303,3987,860,47275.0,380
2304,3988,641,41002.0,579
2305,3990,98,40186.0,598
2306,3991,219,34322.0,679
2307,3992,511,41896.0,554
2308,3995,5203,40823.0,587
2309,3996,3127,47293.0,379
2310,6000,8890,67146.0,83
2311,6001,68,60300.0,160
2312,6003,2995,61495.0,136
2313,6004,7569,71400.0,69
2314,6005,4106,73960.0,62
2315,6006,5775,75084.0,56
2316,6007,5053,84712.0,31
2317,6008,9941,91425.0,17
2318,6009,11273,144599.0,2
2319,6010,11174,108739.0,6
2320,6011,6431,155264.0,1
2321,6012,5612,121769.0,4
2322,6014,13524,88291.0,22
2323,6015,4784,120958.0,5
2324,6016,6382,72756.0,66
2325,6017,3067,55994.0,247
2326,6018,25177,72387.0,67
2327,6019,15310,73678.0,63
2328,6020,14389,80368.0,43
2329,6021,12600,61944.0,126
2330,6022,3199,55403.0,257
2331,6023,9840,66600.0,86
2332,6024,8246,55651.0,252
2333,6025,19882,65663.0,89
2334,6026,14406,61905.0,128
2335,6027,26867,60112.0,163
2336,6028,14872,66684.0,84
2337,6029,2025,89705.0,19
2338,6030,22863,57823.0,212
2339,6031,10003,57594.0,218
2340,6032,181,60351.0,159
2341,6033,341,60632.0,156
2342,6034,1286,59256.0,181
2343,6035,5109,57500.0,221
2344,6036,8998,57718.0,213
2345,6037,1701,57177.0,225
2346,6038,4349,59870.0,169
2347,6041,796,49755.0,332
2348,6043,129,56784.0,234
2349,6044,797,55841.0,250
2350,6050,10145,84904.0,30
2351,6051,8129,64675.0,97
2352,6052,7139,67510.0,80
2353,6053,9122,64539.0,100
2354,6054,11556,57076.0,226
2355,6055,14143,62453.0,119
2356,6056,22450,56449.0,241
2357,6057,10081,59691.0,173
2358,6058,7391,55131.0,264
2359,6059,14335,61756.0,131
2360,6060,14951,60409.0,158
2361,6061,20898,46335.0,358
2362,6062,19945,51561.0,313
2363,6063,7888,49302.0,336
2364,6064,15854,46915.0,354
2365,6065,38274,58915.0,185
2366,6066,10756,51425.0,314
2367,6067,70,54584.0,271
2368,6069,23283,60668.0,154
2369,6070,2255,76303.0,54
2370,6071,2226,63626.0,111
2371,6072,556,57993.0,209
2372,6073,1970,59974.0,166
2373,6074,617,57238.0,224
2374,6076,13578,63267.0,113
2375,6077,690,79766.0,45
2376,6078,450,64020.0,106
2377,6081,2992,63988.0,107
2378,6082,1959,58989.0,184
2379,6083,2293,67833.0,79
2380,6084,4872,60025.0,165
2381,6090,155,80734.0,42
2382,6100,9947,62203.0,123
2383,6101,10385,60649.0,155
2384,6102,6846,46415.0,357
2385,6103,6393,58761.0,190
2386,6104,8707,58334.0,200
2387,6105,8735,51890.0,312
2388,6106,141,83662.0,34
2389,6107,25894,49338.0,335
2390,6108,13268,51127.0,321
2391,6109,6447,48367.0,340
2392,6110,22531,54066.0,282
2393,6111,13234,56364.0,243
2394,6112,33409,56465.0,238
2395,6121,1883,59696.0,171
2396,6122,11021,60674.0,153
2397,6123,1191,56542.0,237
2398,6124,733,62726.0,117
2399,6125,1841,66171.0,87
2400,6126,145,52606.0,303
2401,6147,8600,49171.0,337
2402,6148,10979,62481.0,118
2403,6149,12118,61602.0,133
2404,6150,8482,60871.0,149
2405,6151,11223,87011.0,25
2406,6152,15670,69292.0,74
2407,6153,13897,93436.0,15
2408,6154,6360,68871.0,76
2409,6155,31586,57717.0,214
2410,6156,10395,79230.0,47
2411,6157,8616,71586.0,68
2412,6158,4952,85053.0,29
2413,6159,2457,105522.0,7
2414,6160,5695,70268.0,71
2415,6161,143,53706.0,288
2416,6162,7119,69034.0,75
2417,6163,30878,59595.0,176
2418,6164,36251,61911.0,127
2419,6165,122,64962.0,96
2420,6166,6344,66679.0,85
2421,6167,13755,55333.0,260
2422,6168,12316,55961.0,248
2423,6169,19247,58385.0,197
2424,6170,7986,58283.0,201
2425,6171,18724,64675.0,98
2426,6172,7691,60705.0,152
2427,6173,7081,70862.0,70
2428,6174,2473,62007.0,125
2429,6175,2177,65390.0,91
2430,6176,1102,57611.0,217
2431,6180,2865,61087.0,144
2432,6181,285,65340.0,92
2433,6201,53,57558.0,219
2434,6207,552,64515.0,102
2435,6208,6239,58524.0,196
2436,6209,870,56894.0,229
2437,6210,38397,59021.0,183
2438,6211,3786,61110.0,142
2439,6213,399,58732.0,193
2440,6214,432,58371.0,198
2441,6215,2129,59288.0,180
2442,6218,240,45781.0,362
2443,6220,2807,54297.0,280
2444,6221,136,56239.0,246
2445,6223,136,58100.0,207
2446,6224,676,59634.0,174
2447,6225,4667,61313.0,138
2448,6226,539,65450.0,90
2449,6227,454,59694.0,172
2450,6228,130,52273.0,307
2451,6229,115,51948.0,311
2452,6230,24494,58906.0,186
2453,6231,366,64522.0,101
2454,6232,6166,58721.0,194
2455,6233,11216,61527.0,135
2456,6236,1382,58060.0,208
2457,6237,1563,61050.0,145
2458,6239,2675,50003.0,328
2459,6240,92,47337.0,348
2460,6244,979,53993.0,285
2461,6251,217,46197.0,359
2462,6252,58,44697.0,368
2463,6253,403,45516.0,365
2464,6254,270,54562.0,273
2465,6255,2342,52126.0,308
2466,6256,96,56622.0,236
2467,6258,3945,47781.0,345
2468,6260,898,51278.0,318
2469,6262,437,42430.0,372
2470,6271,1965,52059.0,309
2471,6275,817,45723.0,363
2472,6280,16685,54840.0,269
2473,6281,5229,56692.0,235
2474,6282,974,56816.0,233
2475,6284,1519,51424.0,315
2476,6285,6559,49823.0,330
2477,6286,429,41954.0,374
2478,6288,384,40454.0,380
2479,6290,970,41180.0,377
2480,6302,1957,52288.0,306
2481,6304,944,62880.0,116
2482,6306,590,53936.0,286
2483,6308,882,56852.0,232
2484,6309,168,62089.0,124
2485,6311,329,50858.0,324
2486,6312,2581,53389.0,294
2487,6313,101,52474.0,304
2488,6315,1176,45999.0,360
2489,6316,212,57893.0,211
2490,6317,2320,48457.0,339
2491,6318,282,50400.0,326
2492,6320,360,54001.0,284
2493,6321,308,42183.0,373
2494,6322,141,61003.0,146
2495,6323,560,44563.0,369
2496,6324,2113,45832.0,361
2497,6326,337,41336.0,376
2498,6327,132,40929.0,378
2499,6328,289,55269.0,262
2500,6330,20865,49778.0,331
2501,6331,469,54347.0,279
2502,6332,154,54752.0,270
2503,6333,3573,43490.0,371
2504,6335,483,60761.0,151
2505,6336,196,52330.0,305
2506,6337,418,61799.0,130
2507,6338,478,62983.0,114
2508,6341,167,69322.0,73
2509,6343,148,57635.0,215
2510,6346,509,59630.0,175
2511,6348,466,61609.0,132
2512,6350,292,46776.0,355
2513,6352,130,58215.0,203
2514,6353,549,58747.0,191
2515,6355,395,65997.0,88
2516,6356,98,76409.0,52
2517,6357,61,55431.0,255
2518,6358,85,53436.0,293
2519,6359,336,58740.0,192
2520,6361,78,47014.0,353
2521,6365,350,53696.0,289
2522,6367,232,48153.0,341
2523,6369,487,52022.0,310
2524,6370,317,54870.0,268
2525,6372,90,48758.0,338
2526,6375,641,56289.0,245
2527,6383,557,59902.0,167
2528,6386,51,62398.0,121
2529,6390,951,73511.0,64
2530,6391,693,61844.0,129
2531,6392,340,62397.0,122
2532,6393,69,38246.0,381
2533,6394,112,45142.0,367
2534,6395,1393,50185.0,327
2535,6396,226,47329.0,349
2536,6398,313,41678.0,375
2537,6401,3772,54425.0,278
2538,6403,121,47848.0,344
2539,6405,193,50598.0,325
2540,6407,595,57474.0,222
2541,6409,237,56861.0,231
2542,6410,529,55904.0,249
2543,6411,86,65028.0,95
2544,6415,1632,56919.0,228
2545,6418,390,63643.0,110
2546,6420,76,61144.0,140
2547,6421,80,59210.0,182
2548,6423,98,64606.0,99
2549,6425,98,63973.0,108
2550,6426,450,61098.0,143
2551,6429,385,60270.0,161
2552,6430,13739,74282.0,60
2553,6431,74,47061.0,350
2554,6432,3869,67313.0,82
2555,6433,261,81374.0,37
2556,6436,53,40633.0,379
2557,6437,245,85838.0,28
2558,6438,311,58786.0,189
2559,6440,240,52949.0,299
2560,6442,1231,74408.0,59
2561,6443,374,51294.0,317
2562,6444,55,83829.0,33
2563,6445,142,87932.0,23
2564,6446,110,80094.0,44
2565,6447,85,87013.0,24
2566,6448,203,44014.0,370
2567,6450,8077,56956.0,227
2568,6460,399,57528.0,220
2569,6461,423,56422.0,242
2570,6466,66,62911.0,115
2571,6468,207,76817.0,51
2572,6472,151,65169.0,94
2573,6475,239,64111.0,104
2574,6477,170,63914.0,109
2575,6479,382,58205.0,204
2576,6485,268,68758.0,77
2577,6488,101,56871.0,230
2578,6490,121,54988.0,265
2579,6501,586,59397.0,179
2580,6502,735,48125.0,342
2581,6503,1370,47026.0,352
2582,6504,59,54969.0,266
2583,6505,89,47615.0,346
2584,6507,343,54573.0,272
2585,6509,98,60030.0,164
2586,6510,1196,55619.0,253
2587,6511,332,58146.0,206
2588,6512,67,56313.0,244
2589,6513,134,59509.0,177
2590,6514,320,53511.0,292
2591,6515,218,58254.0,202
2592,6516,1085,53600.0,290
2593,6517,294,53379.0,295
2594,6518,136,55666.0,251
2595,6519,300,54052.0,283
2596,6521,262,45262.0,366
2597,6522,326,65182.0,93
2598,6525,1993,57935.0,210
2599,6528,292,53110.0,297
2600,6530,18963,58681.0,195
2601,6531,500,58830.0,188
2602,6532,3138,61124.0,141
2603,6535,875,51224.0,319
2604,6536,866,49513.0,334
2605,6537,489,47953.0,343
2606,6556,1215,60960.0,147
2607,6558,487,55423.0,256
2608,6560,681,54190.0,281
2609,6562,715,55337.0,259
2610,6564,246,52822.0,301
2611,6566,1910,53890.0,287
2612,6567,118,58340.0,199
2613,6568,150,54467.0,276
2614,6569,185,49619.0,333
2615,6571,71,64337.0,103
2616,6575,111,57612.0,216
2617,6603,709,52816.0,302
2618,6606,137,54891.0,267
2619,6608,67,59886.0,168
2620,6609,580,63274.0,112
2621,6612,139,60532.0,157
2622,6620,216,51393.0,316
2623,6623,342,58846.0,187
2624,6630,303,54489.0,275
2625,6635,86,55356.0,258
2626,6638,216,55310.0,261
2627,6640,99,47046.0,351
2628,6642,383,58183.0,205
2629,6646,151,46535.0,356
2630,6701,3010,53590.0,291
2631,6707,1773,61583.0,134
2632,6710,625,103720.0,8
2633,6713,676,96287.0,10
2634,6714,9605,86335.0,27
2635,6716,333,100830.0,9
2636,6718,249,49962.0,329
2637,6720,1370,89655.0,20
2638,6721,2731,93501.0,14
2639,6722,5808,78877.0,48
2640,6725,7509,60838.0,150
2641,6726,1657,61256.0,139
2642,6728,1996,54532.0,274
2643,6740,430,53294.0,296
2644,6743,3704,61354.0,137
2645,6751,1736,88693.0,21
2646,6753,2599,81043.0,39
2647,6754,771,94320.0,12
2648,6760,97,55539.0,254
2649,6765,929,45534.0,364
2650,6770,842,51175.0,320
2651,6798,931,77203.0,50
2652,6799,250,51095.0,322
2653,6849,59,56452.0,240
2654,6850,66,124090.0,3
2655,6872,169,83312.0,35
2656,6892,64,92080.0,16
2657,6903,50,90197.0,18
2658,6904,187,94652.0,11
2659,6910,127,76128.0,55
2660,6911,82,81558.0,36
2661,6913,68,64037.0,105
2662,6916,53,74888.0,57
2663,6918,78,53107.0,298
2664,6919,240,52883.0,300
2665,6920,50,80768.0,41
2666,6922,73,78450.0,49
2667,6923,82,55153.0,263
2668,6924,98,54428.0,277
2669,6926,93,47448.0,347
2670,6929,66,69876.0,72
2671,6931,57,86408.0,26
2672,6932,55,76394.0,53
2673,6936,130,67449.0,81
2674,6943,76,57262.0,223
2675,6944,50,74010.0,61
2676,6946,56,60922.0,148
2677,6947,70,74690.0,58
2678,6951,185,81231.0,38
2679,6952,124,60182.0,162
2680,6953,84,94175.0,13
2681,6955,59,59802.0,170
2682,6959,120,68129.0,78
2683,6964,75,56465.0,239
2684,6968,60,62404.0,120
2685,6979,78,79536.0,46
2686,6981,68,80968.0,40
2687,6984,63,84450.0,32
2688,6985,86,73444.0,65
2689,6989,55,59476.0,178
2690,6990,50,50861.0,323
